timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-08-26,1.17,1.2299,1.17,1.21,1.21,212200,0.0000,1.0
2020-08-25,1.17,1.21,1.16,1.19,1.19,92222,0.0000,1.0
2020-08-24,1.2,1.2133,1.16,1.17,1.17,155166,0.0000,1.0
2020-08-21,1.24,1.245,1.17,1.2,1.2,213582,0.0000,1.0
2020-08-20,1.26,1.28,1.24,1.27,1.27,109935,0.0000,1.0
2020-08-19,1.26,1.3,1.22,1.28,1.28,171948,0.0000,1.0
2020-08-18,1.29,1.33,1.25,1.27,1.27,242579,0.0000,1.0
2020-08-17,1.24,1.29,1.22,1.28,1.28,247807,0.0000,1.0
2020-08-14,1.2,1.23,1.19,1.19,1.19,75173,0.0000,1.0
2020-08-13,1.19,1.24,1.17,1.23,1.23,163671,0.0000,1.0
2020-08-12,1.15,1.18,1.1441,1.16,1.16,149179,0.0000,1.0
2020-08-11,1.24,1.25,1.12,1.14,1.14,417632,0.0000,1.0
2020-08-10,1.3,1.32,1.25,1.27,1.27,158903,0.0000,1.0
2020-08-07,1.32,1.34,1.25,1.29,1.29,210969,0.0000,1.0
2020-08-06,1.38,1.4,1.31,1.35,1.35,223299,0.0000,1.0
2020-08-05,1.41,1.41,1.33,1.35,1.35,381281,0.0000,1.0
2020-08-04,1.31,1.405,1.27,1.38,1.38,515099,0.0000,1.0
2020-08-03,1.32,1.33,1.2905,1.31,1.31,181971,0.0000,1.0
2020-07-31,1.29,1.35,1.25,1.34,1.34,272452,0.0000,1.0
2020-07-30,1.32,1.32,1.25,1.28,1.28,279407,0.0000,1.0
2020-07-29,1.35,1.36,1.3,1.34,1.34,180024,0.0000,1.0
2020-07-28,1.39,1.39,1.34,1.35,1.35,263123,0.0000,1.0
2020-07-27,1.41,1.48,1.37,1.4,1.4,476671,0.0000,1.0
2020-07-24,1.4,1.4,1.23,1.34,1.34,585344,0.0000,1.0
2020-07-23,1.36,1.46,1.31,1.35,1.35,989086,0.0000,1.0
2020-07-22,1.41,1.43,1.33,1.35,1.35,822197,0.0000,1.0
2020-07-21,1.25,1.38,1.25,1.36,1.36,1307563,0.0000,1.0
2020-07-20,1.24,1.25,1.21,1.23,1.23,408825,0.0000,1.0
2020-07-17,1.21,1.21,1.16,1.21,1.21,196300,0.0000,1.0
2020-07-16,1.13,1.16,1.11,1.16,1.16,95100,0.0000,1.0
2020-07-15,1.11,1.115,1.09,1.11,1.11,122000,0.0000,1.0
2020-07-14,1.13,1.15,1.09,1.1,1.1,184600,0.0000,1.0
2020-07-13,1.21,1.24,1.13,1.14,1.14,388900,0.0000,1.0
2020-07-10,1.19,1.2,1.14,1.16,1.16,241600,0.0000,1.0
2020-07-09,1.23,1.23,1.15,1.19,1.19,311500,0.0000,1.0
2020-07-08,1.24,1.24,1.14,1.21,1.21,540900,0.0000,1.0
2020-07-07,1.2,1.2,1.19,1.2,1.2,151700,0.0000,1.0
2020-07-06,1.22,1.25,1.16,1.2,1.2,638200,0.0000,1.0
2020-07-02,1.2,1.23,1.18,1.2,1.2,288400,0.0000,1.0
2020-07-01,1.26,1.26,1.11,1.2,1.2,554900,0.0000,1.0
2020-06-30,1.28,1.3,1.2,1.24,1.24,685400,0.0000,1.0
2020-06-29,1.19,1.35,1.19,1.25,1.25,1379900,0.0000,1.0
2020-06-26,1.12,1.19,1.09,1.15,1.15,495799,0.0000,1.0
2020-06-25,1.07,1.11,1.06,1.09,1.09,124057,0.0000,1.0
2020-06-24,1.12,1.15,1.0548,1.07,1.07,65239,0.0000,1.0
2020-06-23,1.08,1.17,1.06,1.09,1.09,105912,0.0000,1.0
2020-06-22,1.1,1.15,1.09,1.09,1.09,114915,0.0000,1.0
2020-06-19,1.06,1.1,1.05,1.1,1.1,38085,0.0000,1.0
2020-06-18,1.09,1.13,1.04,1.05,1.05,38546,0.0000,1.0
2020-06-17,1.17,1.17,1.07,1.09,1.09,72069,0.0000,1.0
2020-06-16,1.14,1.19,1.09,1.13,1.13,196990,0.0000,1.0
2020-06-15,1.07,1.22,0.9681,1.13,1.13,138213,0.0000,1.0
2020-06-12,1.13,1.19,1.05,1.09,1.09,114478,0.0000,1.0
2020-06-11,1.28,1.28,1.11,1.12,1.12,159348,0.0000,1.0
2020-06-10,1.19,1.23,1.1443,1.22,1.22,216125,0.0000,1.0
2020-06-09,1.18,1.2,1.1,1.17,1.17,283201,0.0000,1.0
2020-06-08,1.17,1.2,1.11,1.16,1.16,131235,0.0000,1.0
2020-06-05,1.16,1.18,1.11,1.16,1.16,132970,0.0000,1.0
2020-06-04,1.11,1.18,1.06,1.17,1.17,134377,0.0000,1.0
2020-06-03,1.06,1.11,1.05,1.1,1.1,83698,0.0000,1.0
2020-06-02,1.11,1.1115,1.07,1.08,1.08,31585,0.0000,1.0
2020-06-01,1.15,1.15,1.05,1.09,1.09,113557,0.0000,1.0
2020-05-29,1.08,1.13,1.0601,1.12,1.12,48664,0.0000,1.0
2020-05-28,1.1,1.14,1.05,1.08,1.08,100380,0.0000,1.0
2020-05-27,1.1,1.165,1.02,1.07,1.07,272920,0.0000,1.0
2020-05-26,1.1,1.1113,1.04,1.06,1.06,56924,0.0000,1.0
2020-05-22,1.11,1.1356,1.08,1.1,1.1,65257,0.0000,1.0
2020-05-21,1.15,1.16,1.08,1.08,1.08,82350,0.0000,1.0
2020-05-20,1.28,1.28,1.15,1.17,1.17,166431,0.0000,1.0
2020-05-19,1.18,1.27,1.1601,1.24,1.24,128098,0.0000,1.0
2020-05-18,1.24,1.24,1.16,1.18,1.18,123834,0.0000,1.0
2020-05-15,1.14,1.16,1.12,1.14,1.14,119547,0.0000,1.0
2020-05-14,1.08,1.17,1.07,1.11,1.11,114953,0.0000,1.0
2020-05-13,1.13,1.13,1.07,1.08,1.08,100317,0.0000,1.0
2020-05-12,1.21,1.23,1.08,1.12,1.12,166828,0.0000,1.0
2020-05-11,1.21,1.24,1.19,1.22,1.22,71116,0.0000,1.0
2020-05-08,1.23,1.25,1.19,1.22,1.22,68079,0.0000,1.0
2020-05-07,1.21,1.25,1.2,1.23,1.23,96937,0.0000,1.0
2020-05-06,1.21,1.24,1.17,1.2,1.2,83862,0.0000,1.0
2020-05-05,1.31,1.31,1.215,1.23,1.23,70752,0.0000,1.0
2020-05-04,1.24,1.28,1.22,1.25,1.25,80849,0.0000,1.0
2020-05-01,1.23,1.28,1.2175,1.25,1.25,178570,0.0000,1.0
2020-04-30,1.33,1.33,1.2201,1.28,1.28,154883,0.0000,1.0
2020-04-29,1.34,1.34,1.23,1.3,1.3,137334,0.0000,1.0
2020-04-28,1.24,1.29,1.21,1.27,1.27,237651,0.0000,1.0
2020-04-27,1.25,1.38,1.2,1.23,1.23,631531,0.0000,1.0
2020-04-24,1.04,1.2,1.025,1.18,1.18,243403,0.0000,1.0
2020-04-23,1.01,1.1,0.95,1.03,1.03,148799,0.0000,1.0
2020-04-22,0.9104,1.025,0.9104,1.0,1.0,171816,0.0000,1.0
2020-04-21,0.9,0.95,0.85495,0.8901,0.8901,43873,0.0000,1.0
2020-04-20,0.91,0.9498,0.9,0.91,0.91,54211,0.0000,1.0
2020-04-17,0.949,0.97,0.8855,0.9,0.9,38120,0.0000,1.0
2020-04-16,0.9,0.9901,0.75,0.92,0.92,138653,0.0000,1.0
2020-04-15,0.8839,1.0,0.8,0.9001,0.9001,115008,0.0000,1.0
2020-04-14,0.9,0.95,0.9,0.9353,0.9353,129070,0.0000,1.0
2020-04-13,0.815,0.95,0.79,0.9325,0.9325,114021,0.0000,1.0
2020-04-09,0.71,0.8188,0.71,0.806972,0.806972,198115,0.0000,1.0
2020-04-08,0.7,0.705,0.6302,0.7001,0.7001,64781,0.0000,1.0
2020-04-07,0.7,0.73,0.7,0.71,0.71,53780,0.0000,1.0
2020-04-06,0.6412,0.72,0.6412,0.7,0.7,63963,0.0000,1.0
2020-04-03,0.62,0.64,0.6101,0.64,0.64,20935,0.0000,1.0
2020-04-02,0.5951,0.6,0.59,0.5969,0.5969,76393,0.0000,1.0
2020-04-01,0.6255,0.6255,0.5451,0.5729,0.5729,45789,0.0000,1.0
2020-03-31,0.61,0.6238,0.58,0.61,0.61,7780,0.0000,1.0
2020-03-30,0.651,0.67,0.5873,0.61,0.61,53063,0.0000,1.0
2020-03-27,0.7358,0.7358,0.651,0.66,0.66,23699,0.0000,1.0
2020-03-26,0.68,0.8,0.68,0.7198,0.7198,63680,0.0000,1.0
2020-03-25,0.58,0.69,0.5701,0.6708,0.6708,54371,0.0000,1.0
2020-03-24,0.5881,0.6,0.5702,0.5825,0.5825,63618,0.0000,1.0
2020-03-23,0.58,0.61,0.512,0.5488,0.5488,87302,0.0000,1.0
2020-03-20,0.5771,0.6199,0.5512,0.61,0.61,27647,0.0000,1.0
2020-03-19,0.54,0.58,0.5,0.5725,0.5725,40296,0.0000,1.0
2020-03-18,0.6332,0.6332,0.51,0.5435,0.5435,48860,0.0000,1.0
2020-03-17,0.6,0.67,0.5635,0.604,0.604,122489,0.0000,1.0
2020-03-16,0.6,0.610001,0.4715,0.57,0.57,105447,0.0000,1.0
2020-03-13,0.6183,0.6469,0.5571,0.608416,0.608416,98513,0.0000,1.0
2020-03-12,0.6567,0.6825,0.6,0.635,0.635,150937,0.0000,1.0
2020-03-11,0.7511,0.7998,0.6531,0.7195,0.7195,54654,0.0000,1.0
2020-03-10,0.8,0.83,0.72,0.7201,0.7201,48334,0.0000,1.0
2020-03-09,0.83,0.83,0.7661,0.79,0.79,40138,0.0000,1.0
2020-03-06,0.8601,0.87,0.8351,0.8432,0.8432,51015,0.0000,1.0
2020-03-05,0.9,0.9,0.842,0.8461,0.8461,26212,0.0000,1.0
2020-03-04,0.8923,0.8923,0.8601,0.86495,0.86495,14171,0.0000,1.0
2020-03-03,0.86,0.9,0.826,0.885,0.885,38981,0.0000,1.0
2020-03-02,0.8,0.9,0.8,0.86,0.86,53826,0.0000,1.0
2020-02-28,0.799,0.8562,0.7801,0.81,0.81,89656,0.0000,1.0
2020-02-27,0.86,0.95,0.8,0.8425,0.8425,123018,0.0000,1.0
2020-02-26,0.76,0.995,0.76,0.96,0.96,194654,0.0000,1.0
2020-02-25,0.9021,0.94,0.79,0.79,0.79,116039,0.0000,1.0
2020-02-24,1.0,1.02,0.9,0.9304,0.9304,102911,0.0000,1.0
2020-02-21,0.9851,0.995161,0.96,0.98,0.98,57341,0.0000,1.0
2020-02-20,0.95,0.96,0.911,0.96,0.96,36697,0.0000,1.0
2020-02-19,0.915,0.92,0.89,0.9082,0.9082,45118,0.0000,1.0
2020-02-18,0.9,0.92,0.8811,0.92,0.92,29291,0.0000,1.0
2020-02-14,0.9,0.9155,0.871,0.9155,0.9155,38969,0.0000,1.0
2020-02-13,0.9,0.9099,0.9,0.9048,0.9048,34146,0.0000,1.0
2020-02-12,0.97,0.97,0.91,0.914947,0.914947,50414,0.0000,1.0
2020-02-11,0.9642,0.973439,0.94,0.9594,0.9594,11286,0.0000,1.0
2020-02-10,0.94,0.9998,0.94,0.9837,0.9837,59859,0.0000,1.0
2020-02-07,0.95,0.9602,0.927601,0.933855,0.933855,9953,0.0000,1.0
2020-02-06,0.9272,0.9581,0.9101,0.9175,0.9175,22725,0.0000,1.0
2020-02-05,0.9009,0.9756,0.9009,0.9452,0.9452,56915,0.0000,1.0
2020-02-04,0.98,0.9856,0.9101,0.95,0.95,114549,0.0000,1.0
2020-02-03,1.02,1.03,0.99,1.02,1.02,36998,0.0000,1.0
2020-01-31,0.95,0.99,0.95,0.985,0.985,47288,0.0000,1.0
2020-01-30,0.948,0.98,0.948,0.9698,0.9698,23712,0.0000,1.0
2020-01-29,0.9477,0.958,0.9439,0.9578,0.9578,36216,0.0000,1.0
2020-01-28,0.9,0.95,0.9,0.9334,0.9334,39359,0.0000,1.0
2020-01-27,0.95,0.95,0.8901,0.92,0.92,32180,0.0000,1.0
2020-01-24,0.879,0.9699,0.87,0.94545,0.94545,83746,0.0000,1.0
2020-01-23,0.8,0.879,0.8,0.8711,0.8711,75264,0.0000,1.0
2020-01-22,0.79,0.815,0.79,0.815,0.815,34065,0.0000,1.0
2020-01-21,0.78,0.81,0.78,0.8089,0.8089,16598,0.0000,1.0
2020-01-17,0.79,0.7964,0.77,0.776646,0.776646,10476,0.0000,1.0
2020-01-16,0.8,0.8,0.7701,0.78,0.78,2377,0.0000,1.0
2020-01-15,0.79,0.8008,0.775,0.7911,0.7911,22965,0.0000,1.0
2020-01-14,0.77,0.7951,0.7699,0.7782,0.7782,31936,0.0000,1.0
2020-01-13,0.78,0.78,0.755,0.76,0.76,18964,0.0000,1.0
2020-01-10,0.76,0.77,0.7551,0.77,0.77,18788,0.0000,1.0
2020-01-09,0.77,0.7799,0.75,0.771981,0.771981,11522,0.0000,1.0
2020-01-08,0.786,0.8065,0.7726,0.7801,0.7801,36162,0.0000,1.0
2020-01-07,0.79,0.7982,0.775,0.795,0.795,28085,0.0000,1.0
2020-01-06,0.8,0.8096,0.765,0.782399,0.782399,28665,0.0000,1.0
2020-01-03,0.8034,0.81,0.782,0.782,0.782,41793,0.0000,1.0
2020-01-02,0.8,0.8197,0.77,0.78,0.78,30910,0.0000,1.0
2019-12-31,0.795,0.8028,0.7734,0.7734,0.7734,141738,0.0000,1.0
2019-12-30,0.7777,0.79,0.752,0.79,0.79,43981,0.0000,1.0
2019-12-27,0.7685,0.81,0.7559,0.7559,0.7559,44363,0.0000,1.0
2019-12-26,0.776,0.8,0.735,0.7684,0.7684,63159,0.0000,1.0
2019-12-24,0.7401,0.8,0.7401,0.8,0.8,45669,0.0000,1.0
2019-12-23,0.73,0.74,0.71,0.7391,0.7391,39471,0.0000,1.0
2019-12-20,0.76,0.77,0.72,0.72,0.72,21611,0.0000,1.0
2019-12-19,0.8,0.8,0.73,0.7398,0.7398,51618,0.0000,1.0
2019-12-18,0.7901,0.8049,0.78,0.78,0.78,15361,0.0000,1.0
2019-12-17,0.8,0.815,0.7909,0.8,0.8,24823,0.0000,1.0
2019-12-16,0.81,0.8199,0.7583,0.7583,0.7583,10835,0.0000,1.0
2019-12-13,0.8243,0.8243,0.81,0.81,0.81,17550,0.0000,1.0
2019-12-12,0.8,0.81,0.8,0.81,0.81,19377,0.0000,1.0
2019-12-11,0.82,0.82,0.7902,0.796,0.796,5791,0.0000,1.0
2019-12-10,0.8,0.82,0.78,0.8,0.8,10222,0.0000,1.0
2019-12-09,0.77,0.808,0.77,0.8,0.8,26939,0.0000,1.0
2019-12-06,0.829,0.84,0.78,0.785,0.785,39354,0.0000,1.0
2019-12-05,0.8148,0.84,0.8148,0.8281,0.8281,12607,0.0000,1.0
2019-12-04,0.82,0.85,0.81,0.835,0.835,12139,0.0000,1.0
2019-12-03,0.8349,0.849,0.8001,0.8446,0.8446,38065,0.0000,1.0
2019-12-02,0.78,0.84,0.77,0.835,0.835,22156,0.0000,1.0
2019-11-29,0.8,0.80146,0.75,0.79,0.79,23789,0.0000,1.0
2019-11-27,0.8,0.806979,0.795,0.7975,0.7975,11423,0.0000,1.0
2019-11-26,0.85,0.85,0.8,0.8001,0.8001,36161,0.0000,1.0
2019-11-25,0.83,0.8499,0.826,0.8291,0.8291,34464,0.0000,1.0
2019-11-22,0.82,0.8397,0.82,0.8389,0.8389,7226,0.0000,1.0
2019-11-21,0.81,0.83,0.8057,0.8199,0.8199,15640,0.0000,1.0
2019-11-20,0.83,0.846369,0.81,0.81,0.81,31370,0.0000,1.0
2019-11-19,0.7828,0.83,0.74,0.8299,0.8299,51134,0.0000,1.0
2019-11-18,0.72,0.7605,0.72,0.7605,0.7605,104828,0.0000,1.0
2019-11-15,0.69,0.7,0.68,0.69,0.69,21934,0.0000,1.0
2019-11-14,0.6988,0.7165,0.6988,0.71,0.71,3795,0.0000,1.0
2019-11-13,0.678,0.7,0.678,0.6983,0.6983,24870,0.0000,1.0
2019-11-12,0.67,0.68,0.67,0.6765,0.6765,24176,0.0000,1.0
2019-11-11,0.67,0.69,0.67,0.67,0.67,2290,0.0000,1.0
2019-11-08,0.67,0.694968,0.67,0.6734,0.6734,8632,0.0000,1.0
2019-11-07,0.72,0.72,0.69,0.693511,0.693511,16790,0.0000,1.0
2019-11-06,0.71,0.73,0.69,0.71,0.71,14740,0.0000,1.0
2019-11-05,0.67,0.7,0.67,0.686092,0.686092,18026,0.0000,1.0
2019-11-04,0.681,0.7475,0.68,0.7,0.7,37097,0.0000,1.0
2019-11-01,0.685,0.7,0.68,0.6961,0.6961,11729,0.0000,1.0
2019-10-31,0.675,0.7,0.675,0.6937,0.6937,28844,0.0000,1.0
2019-10-30,0.675,0.696776,0.675,0.6779,0.6779,22409,0.0000,1.0
2019-10-29,0.681,0.6999,0.6702,0.6795,0.6795,25883,0.0000,1.0
2019-10-28,0.705,0.706716,0.690663,0.6998,0.6998,28635,0.0000,1.0
2019-10-25,0.74,0.74,0.701,0.701,0.701,33105,0.0000,1.0
2019-10-24,0.7249,0.74,0.71,0.725,0.725,12863,0.0000,1.0
2019-10-23,0.7,0.73,0.7,0.705309,0.705309,27195,0.0000,1.0
2019-10-22,0.702,0.7149,0.702,0.705,0.705,10872,0.0000,1.0
2019-10-21,0.71,0.7468,0.7,0.7178,0.7178,4111,0.0000,1.0
2019-10-18,0.695,0.74,0.695,0.72,0.72,7089,0.0000,1.0
2019-10-17,0.694441,0.7125,0.685,0.7,0.7,15699,0.0000,1.0
2019-10-16,0.72,0.72,0.69,0.6993,0.6993,30470,0.0000,1.0
2019-10-15,0.75,0.75,0.7,0.7018,0.7018,29950,0.0000,1.0
2019-10-14,0.7925,0.793426,0.74,0.7493,0.7493,15391,0.0000,1.0
2019-10-11,0.77,0.77,0.74,0.7548,0.7548,26541,0.0000,1.0
2019-10-10,0.755,0.76,0.75,0.75,0.75,39337,0.0000,1.0
2019-10-09,0.76,0.7899,0.7548,0.7548,0.7548,84358,0.0000,1.0
2019-10-08,0.75,0.8,0.7405,0.7548,0.7548,255983,0.0000,1.0
2019-10-07,0.6736,0.7,0.66,0.69,0.69,31889,0.0000,1.0
2019-10-04,0.6899,0.69,0.65,0.65,0.65,12330,0.0000,1.0
2019-10-03,0.651,0.69,0.65,0.6798,0.6798,22077,0.0000,1.0
2019-10-02,0.6899,0.7,0.64,0.64,0.64,50971,0.0000,1.0
2019-10-01,0.708,0.708,0.6795,0.6899,0.6899,7683,0.0000,1.0
2019-09-30,0.71,0.7147,0.66,0.6837,0.6837,82082,0.0000,1.0
2019-09-27,0.768,0.768,0.72,0.72,0.72,27403,0.0000,1.0
2019-09-26,0.71,0.768,0.71,0.75,0.75,6427,0.0000,1.0
2019-09-25,0.76,0.79,0.71,0.72,0.72,117060,0.0000,1.0
2019-09-24,0.751,0.8099,0.72,0.7261,0.7261,241943,0.0000,1.0
2019-09-23,0.79,0.82,0.77,0.78,0.78,38547,0.0000,1.0
2019-09-20,0.78,0.8214,0.78,0.81,0.81,47626,0.0000,1.0
2019-09-19,0.81,0.81,0.78,0.782,0.782,8990,0.0000,1.0
2019-09-18,0.795,0.795,0.78,0.7878,0.7878,21979,0.0000,1.0
2019-09-17,0.81,0.83,0.78,0.784,0.784,49000,0.0000,1.0
2019-09-16,0.7839,0.824,0.78,0.781,0.781,87573,0.0000,1.0
2019-09-13,0.81,0.85,0.78,0.78,0.78,12994,0.0000,1.0
2019-09-12,0.82,0.835,0.79,0.81,0.81,33062,0.0000,1.0
2019-09-11,0.829,0.835,0.8,0.81,0.81,29411,0.0000,1.0
2019-09-10,0.78,0.8298,0.78,0.8297,0.8297,27582,0.0000,1.0
2019-09-09,0.85,0.85,0.73,0.7985,0.7985,91608,0.0000,1.0
2019-09-06,0.82,0.885,0.82,0.8442,0.8442,20881,0.0000,1.0
2019-09-05,0.86,0.86,0.8101,0.82,0.82,18016,0.0000,1.0
2019-09-04,0.9,0.9,0.86,0.889,0.889,34815,0.0000,1.0
2019-09-03,0.86,0.91,0.835,0.91,0.91,79859,0.0000,1.0
2019-08-30,0.88,0.89,0.851,0.86,0.86,13549,0.0000,1.0
2019-08-29,0.9,0.91,0.8701,0.9,0.9,29206,0.0000,1.0
2019-08-28,0.875,0.9,0.85,0.9,0.9,39890,0.0000,1.0
2019-08-27,0.88,0.88,0.85,0.875,0.875,64450,0.0000,1.0
2019-08-26,0.86,0.91,0.85,0.88,0.88,22020,0.0000,1.0
2019-08-23,0.865,0.89,0.84745,0.8669,0.8669,73854,0.0000,1.0
2019-08-22,0.861,0.92,0.85,0.865,0.865,45579,0.0000,1.0
2019-08-21,0.8439,0.91,0.8439,0.8511,0.8511,12643,0.0000,1.0
2019-08-20,0.87,0.8898,0.84,0.8656,0.8656,32395,0.0000,1.0
2019-08-19,0.84,0.89,0.8301,0.8302,0.8302,62294,0.0000,1.0
2019-08-16,0.88,0.88,0.83,0.8705,0.8705,42037,0.0000,1.0
2019-08-15,0.88,0.905,0.8502,0.899,0.899,40376,0.0000,1.0
2019-08-14,0.912,0.93,0.88,0.8903,0.8903,30683,0.0000,1.0
2019-08-13,0.94,0.9453,0.85,0.88,0.88,54617,0.0000,1.0
2019-08-12,0.94,0.99,0.9257,0.94,0.94,15295,0.0000,1.0
2019-08-09,0.9785,0.99,0.89,0.96,0.96,53728,0.0000,1.0
2019-08-08,0.94,0.99,0.92516,0.9506,0.9506,20079,0.0000,1.0
2019-08-07,0.99,1.035,0.9217,0.95,0.95,136940,0.0000,1.0
2019-08-06,0.95,0.978,0.930105,0.978,0.978,42935,0.0000,1.0
2019-08-05,0.903,0.9651,0.9014,0.936,0.936,58959,0.0000,1.0
2019-08-02,0.85,0.88,0.84,0.86,0.86,23681,0.0000,1.0
2019-08-01,0.83,0.88,0.8017,0.8147,0.8147,38596,0.0000,1.0
2019-07-31,0.8816,0.96,0.8439,0.8439,0.8439,28038,0.0000,1.0
